Season,TeamA,TeamB,Round
2023,3279,3276,6
2023,3279,3301,6
2023,3279,3329,6
2023,3279,3274,6
2023,3279,3343,6
2023,3279,3424,6
2023,3279,3195,6
2023,3279,3156,6
2023,3279,3218,6
2023,3279,3205,6
2023,3279,3284,6
2023,3279,3399,6
2023,3279,3439,6
2023,3279,3163,6
2023,3279,3326,6
2023,3279,3397,6
2023,3279,3235,6
2023,3279,3314,6
2023,3279,3124,6
2023,3279,3425,6
2023,3279,3355,6
2023,3279,3104,6
2023,3279,3345,6
2023,3279,3385,6
2023,3279,3405,6
2023,3279,3387,6
2023,3279,3241,6
2023,3279,3436,6
2023,3279,3151,6
2023,3211,3376,5
2023,3211,3268,5
2023,3211,3323,5
2023,3211,3417,5
2023,3211,3328,5
2023,3211,3166,5
2023,3211,3112,5
2023,3211,3378,5
2023,3211,3266,5
2023,3211,3452,5
2023,3211,3228,5
2023,3211,3280,5
2023,3211,3339,5
2023,3211,3170,5
2023,3211,3381,5
2023,3211,3221,5
2023,3211,3313,5
2023,3211,3390,2
2023,3211,3234,4
2023,3211,3181,4
2023,3211,3400,3
2023,3211,3257,3
2023,3211,3160,4
2023,3211,3199,4
2023,3211,3279,1
2023,3211,3208,4
2023,3211,3292,4
2023,3211,3179,3
2023,3211,3187,3
2023,3211,3233,4
2023,3211,3368,4
2023,3211,3357,2
2023,3211,3380,2
2023,3211,3231,6
2023,3211,3428,6
2023,3211,3261,6
2023,3211,3437,6
2023,3211,3450,6
2023,3211,3276,6
2023,3211,3301,6
2023,3211,3329,6
2023,3211,3274,6
2023,3211,3343,6
2023,3211,3424,6
2023,3211,3195,6
2023,3211,3156,6
2023,3211,3218,6
2023,3211,3205,6
2023,3211,3284,6
2023,3211,3399,6
2023,3211,3439,6
2023,3211,3163,6
2023,3211,3326,6
2023,3211,3397,6
2023,3211,3235,6
2023,3211,3314,6
2023,3211,3124,6
2023,3211,3425,6
2023,3211,3355,6
2023,3211,3104,6
2023,3211,3345,6
2023,3211,3385,6
2023,3211,3405,6
2023,3211,3387,6
2023,3211,3241,6
2023,3211,3436,6
2023,3211,3151,6
2023,3208,3376,5
2023,3208,3268,5
2023,3208,3323,5
2023,3208,3417,5
2023,3208,3328,5
2023,3208,3166,5
2023,3208,3112,5
2023,3208,3378,5
2023,3208,3266,5
2023,3208,3452,5
2023,3208,3228,5
2023,3208,3280,5
2023,3208,3339,5
2023,3208,3170,5
2023,3208,3381,5
2023,3208,3221,5
2023,3208,3313,5
2023,3208,3390,4
2023,3208,3234,2
2023,3208,3181,3
2023,3208,3400,4
2023,3208,3257,4
2023,3208,3160,3
2023,3208,3199,1
2023,3208,3279,4
2023,3208,3211,4
2023,3208,3292,3
2023,3208,3179,4
2023,3208,3187,4
2023,3208,3233,3
2023,3208,3368,2
2023,3208,3357,4
2023,3208,3380,4
2023,3208,3231,6
2023,3208,3428,6
2023,3208,3261,6
2023,3208,3437,6
2023,3208,3450,6
2023,3208,3276,6
2023,3208,3301,6
2023,3208,3329,6
2023,3208,3274,6
2023,3208,3343,6
2023,3208,3424,6
2023,3208,3195,6
2023,3208,3156,6
2023,3208,3218,6
2023,3208,3205,6
2023,3208,3284,6
2023,3208,3399,6
2023,3208,3439,6
2023,3208,3163,6
2023,3208,3326,6
2023,3208,3397,6
2023,3208,3235,6
2023,3208,3314,6
2023,3208,3124,6
2023,3208,3425,6
2023,3208,3355,6
2023,3208,3104,6
2023,3208,3345,6
2023,3208,3385,6
2023,3208,3405,6
2023,3208,3387,6
2023,3208,3241,6
2023,3208,3436,6
2023,3208,3151,6
2023,3292,3376,5
2023,3292,3268,5
2023,3292,3323,5
2023,3292,3417,5
2023,3292,3328,5
2023,3292,3166,5
2023,3292,3112,5
2023,3292,3378,5
2023,3292,3266,5
2023,3292,3452,5
2023,3292,3228,5
2023,3292,3280,5
2023,3292,3339,5
2023,3292,3170,5
2023,3292,3381,5
2023,3292,3221,5
2023,3292,3313,5
2023,3292,3390,4
2023,3292,3234,3
2023,3292,3181,2
2023,3292,3400,4
2023,3292,3257,4
2023,3292,3160,1
2023,3292,3199,3
2023,3292,3279,4
2023,3292,3211,4
2023,3292,3208,3
2023,3292,3179,4
2023,3292,3187,4
2023,3292,3233,2
2023,3292,3368,3
2023,3292,3357,4
2023,3292,3380,4
2023,3292,3231,6
2023,3292,3428,6
2023,3292,3261,6
2023,3292,3437,6
2023,3292,3450,6
2023,3292,3276,6
2023,3292,3301,6
2023,3292,3329,6
2023,3292,3274,6
2023,3292,3343,6
2023,3292,3424,6
2023,3292,3195,6
2023,3292,3156,6
2023,3292,3218,6
2023,3292,3205,6
2023,3292,3284,6
2023,3292,3399,6
2023,3292,3439,6
2023,3292,3163,6
2023,3292,3326,6
2023,3292,3397,6
2023,3292,3235,6
2023,3292,3314,6
2023,3292,3124,6
2023,3292,3425,6
2023,3292,3355,6
2023,3292,3104,6
2023,3292,3345,6
2023,3292,3385,6
2023,3292,3405,6
2023,3292,3387,6
2023,3292,3241,6
2023,3292,3436,6
2023,3292,3151,6
2023,3179,3376,5
2023,3179,3268,5
2023,3179,3323,5
2023,3179,3417,5
2023,3179,3328,5
2023,3179,3166,5
2023,3179,3112,5
2023,3179,3378,5
2023,3179,3266,5
2023,3179,3452,5
2023,3179,3228,5
2023,3179,3280,5
2023,3179,3339,5
2023,3179,3170,5
2023,3179,3381,5
2023,3179,3221,5
2023,3179,3313,5
2023,3179,3390,3
2023,3179,3234,4
2023,3179,3181,4
2023,3179,3400,2
2023,3179,3257,1
2023,3179,3160,4
2023,3179,3199,4
2023,3179,3279,3
2023,3179,3211,3
2023,3179,3208,4
2023,3179,3292,4
2023,3179,3187,2
2023,3179,3233,4
2023,3179,3368,4
2023,3179,3357,3
2023,3179,3380,3
2023,3179,3231,6
2023,3179,3428,6
2023,3179,3261,6
2023,3179,3437,6
2023,3179,3450,6
2023,3179,3276,6
2023,3179,3301,6
2023,3179,3329,6
2023,3179,3274,6
2023,3179,3343,6
2023,3179,3424,6
2023,3179,3195,6
2023,3179,3156,6
2023,3179,3218,6
2023,3179,3205,6
2023,3179,3284,6
2023,3179,3399,6
2023,3179,3439,6
2023,3179,3163,6
2023,3179,3326,6
2023,3179,3397,6
2023,3179,3235,6
2023,3179,3314,6
2023,3179,3124,6
2023,3179,3425,6
2023,3179,3355,6
2023,3179,3104,6
2023,3179,3345,6
2023,3179,3385,6
2023,3179,3405,6
2023,3179,3387,6
2023,3179,3241,6
2023,3179,3436,6
2023,3179,3151,6
2023,3187,3376,5
2023,3187,3268,5
2023,3187,3323,5
2023,3187,3417,5
2023,3187,3328,5
2023,3187,3166,5
2023,3187,3112,5
2023,3187,3378,5
2023,3187,3266,5
2023,3187,3452,5
2023,3187,3228,5
2023,3187,3280,5
2023,3187,3339,5
2023,3187,3170,5
2023,3187,3381,5
2023,3187,3221,5
2023,3187,3313,5
2023,3187,3390,3
2023,3187,3234,4
2023,3187,3181,4
2023,3187,3400,1
2023,3187,3257,2
2023,3187,3160,4
2023,3187,3199,4
2023,3187,3279,3
2023,3187,3211,3
2023,3187,3208,4
2023,3187,3292,4
2023,3187,3179,2
2023,3187,3233,4
2023,3187,3368,4
2023,3187,3357,3
2023,3187,3380,3
2023,3187,3231,6
2023,3187,3428,6
2023,3187,3261,6
2023,3187,3437,6
2023,3187,3450,6
2023,3187,3276,6
2023,3187,3301,6
2023,3187,3329,6
2023,3187,3274,6
2023,3187,3343,6
2023,3187,3424,6
2023,3187,3195,6
2023,3187,3156,6
2023,3187,3218,6
2023,3187,3205,6
2023,3187,3284,6
2023,3187,3399,6
2023,3187,3439,6
2023,3187,3163,6
2023,3187,3326,6
2023,3187,3397,6
2023,3187,3235,6
2023,3187,3314,6
2023,3187,3124,6
2023,3187,3425,6
2023,3187,3355,6
2023,3187,3104,6
2023,3187,3345,6
2023,3187,3385,6
2023,3187,3405,6
2023,3187,3387,6
2023,3187,3241,6
2023,3187,3436,6
2023,3187,3151,6
2023,3233,3376,5
2023,3233,3268,5
2023,3233,3323,5
2023,3233,3417,5
2023,3233,3328,5
2023,3233,3166,5
2023,3233,3112,5
2023,3233,3378,5
2023,3233,3266,5
2023,3233,3452,5
2023,3233,3228,5
2023,3233,3280,5
2023,3233,3339,5
2023,3233,3170,5
2023,3233,3381,5
2023,3233,3221,5
2023,3233,3313,5
2023,3233,3390,4
2023,3233,3234,3
2023,3233,3181,1
2023,3233,3400,4
2023,3233,3257,4
2023,3233,3160,2
2023,3233,3199,3
2023,3233,3279,4
2023,3233,3211,4
2023,3233,3208,3
2023,3233,3292,2
2023,3233,3179,4
2023,3233,3187,4
2023,3233,3368,3
2023,3233,3357,4
2023,3233,3380,4
2023,3233,3231,6
2023,3233,3428,6
2023,3233,3261,6
2023,3233,3437,6
2023,3233,3450,6
2023,3233,3276,6
2023,3233,3301,6
2023,3233,3329,6
2023,3233,3274,6
2023,3233,3343,6
2023,3233,3424,6
2023,3233,3195,6
2023,3233,3156,6
2023,3233,3218,6
2023,3233,3205,6
2023,3233,3284,6
2023,3233,3399,6
2023,3233,3439,6
2023,3233,3163,6
2023,3233,3326,6
2023,3233,3397,6
2023,3233,3235,6
2023,3233,3314,6
2023,3233,3124,6
2023,3233,3425,6
2023,3233,3355,6
2023,3233,3104,6
2023,3233,3345,6
2023,3233,3385,6
2023,3233,3405,6
2023,3233,3387,6
2023,3233,3241,6
2023,3233,3436,6
2023,3233,3151,6
2023,3368,3376,5
2023,3368,3268,5
2023,3368,3323,5
2023,3368,3417,5
2023,3368,3328,5
2023,3368,3166,5
2023,3368,3112,5
2023,3368,3378,5
2023,3368,3266,5
2023,3368,3452,5
2023,3368,3228,5
2023,3368,3280,5
2023,3368,3339,5
2023,3368,3170,5
2023,3368,3381,5
2023,3368,3221,5
2023,3368,3313,5
2023,3368,3390,4
2023,3368,3234,1
2023,3368,3181,3
2023,3368,3400,4
2023,3368,3257,4
2023,3368,3160,3
2023,3368,3199,2
2023,3368,3279,4
2023,3368,3211,4
2023,3368,3208,2
2023,3368,3292,3
2023,3368,3179,4
2023,3368,3187,4
2023,3368,3233,3
2023,3368,3357,4
2023,3368,3380,4
2023,3368,3231,6
2023,3368,3428,6
2023,3368,3261,6
2023,3368,3437,6
2023,3368,3450,6
2023,3368,3276,6
2023,3368,3301,6
2023,3368,3329,6
2023,3368,3274,6
2023,3368,3343,6
2023,3368,3424,6
2023,3368,3195,6
2023,3368,3156,6
2023,3368,3218,6
2023,3368,3205,6
2023,3368,3284,6
2023,3368,3399,6
2023,3368,3439,6
2023,3368,3163,6
2023,3368,3326,6
2023,3368,3397,6
2023,3368,3235,6
2023,3368,3314,6
2023,3368,3124,6
2023,3368,3425,6
2023,3368,3355,6
2023,3368,3104,6
2023,3368,3345,6
2023,3368,3385,6
2023,3368,3405,6
2023,3368,3387,6
2023,3368,3241,6
2023,3368,3436,6
2023,3368,3151,6
2023,3357,3376,5
2023,3357,3268,5
2023,3357,3323,5
2023,3357,3417,5
2023,3357,3328,5
2023,3357,3166,5
2023,3357,3112,5
2023,3357,3378,5
2023,3357,3266,5
2023,3357,3452,5
2023,3357,3228,5
2023,3357,3280,5
2023,3357,3339,5
2023,3357,3170,5
2023,3357,3381,5
2023,3357,3221,5
2023,3357,3313,5
2023,3357,3390,1
2023,3357,3234,4
2023,3357,3181,4
2023,3357,3400,3
2023,3357,3257,3
2023,3357,3160,4
2023,3357,3199,4
2023,3357,3279,2
2023,3357,3211,2
2023,3357,3208,4
2023,3357,3292,4
2023,3357,3179,3
2023,3357,3187,3
2023,3357,3233,4
2023,3357,3368,4
2023,3357,3380,0
2023,3357,3231,6
2023,3357,3428,6
2023,3357,3261,6
2023,3357,3437,6
2023,3357,3450,6
2023,3357,3276,6
2023,3357,3301,6
2023,3357,3329,6
2023,3357,3274,6
2023,3357,3343,6
2023,3357,3424,6
2023,3357,3195,6
2023,3357,3156,6
2023,3357,3218,6
2023,3357,3205,6
2023,3357,3284,6
2023,3357,3399,6
2023,3357,3439,6
2023,3357,3163,6
2023,3357,3326,6
2023,3357,3397,6
2023,3357,3235,6
2023,3357,3314,6
2023,3357,3124,6
2023,3357,3425,6
2023,3357,3355,6
2023,3357,3104,6
2023,3357,3345,6
2023,3357,3385,6
2023,3357,3405,6
2023,3357,3387,6
2023,3357,3241,6
2023,3357,3436,6
2023,3357,3151,6
2023,3380,3376,5
2023,3380,3268,5
2023,3380,3323,5
2023,3380,3417,5
2023,3380,3328,5
2023,3380,3166,5
2023,3380,3112,5
2023,3380,3378,5
2023,3380,3266,5
2023,3380,3452,5
2023,3380,3228,5
2023,3380,3280,5
2023,3380,3339,5
2023,3380,3170,5
2023,3380,3381,5
2023,3380,3221,5
2023,3380,3313,5
2023,3380,3390,1
2023,3380,3234,4
2023,3380,3181,4
2023,3380,3400,3
2023,3380,3257,3
2023,3380,3160,4
2023,3380,3199,4
2023,3380,3279,2
2023,3380,3211,2
2023,3380,3208,4
2023,3380,3292,4
2023,3380,3179,3
2023,3380,3187,3
2023,3380,3233,4
2023,3380,3368,4
2023,3380,3357,0
2023,3380,3231,6
2023,3380,3428,6
2023,3380,3261,6
2023,3380,3437,6
2023,3380,3450,6
2023,3380,3276,6
2023,3380,3301,6
2023,3380,3329,6
2023,3380,3274,6
2023,3380,3343,6
2023,3380,3424,6
2023,3380,3195,6
2023,3380,3156,6
2023,3380,3218,6
2023,3380,3205,6
2023,3380,3284,6
2023,3380,3399,6
2023,3380,3439,6
2023,3380,3163,6
2023,3380,3326,6
2023,3380,3397,6
2023,3380,3235,6
2023,3380,3314,6
2023,3380,3124,6
2023,3380,3425,6
2023,3380,3355,6
2023,3380,3104,6
2023,3380,3345,6
2023,3380,3385,6
2023,3380,3405,6
2023,3380,3387,6
2023,3380,3241,6
2023,3380,3436,6
2023,3380,3151,6
2023,3231,3376,6
2023,3231,3268,6
2023,3231,3323,6
2023,3231,3417,6
2023,3231,3328,6
2023,3231,3166,6
2023,3231,3112,6
2023,3231,3378,6
2023,3231,3266,6
2023,3231,3452,6
2023,3231,3228,6
2023,3231,3280,6
2023,3231,3339,6
2023,3231,3170,6
2023,3231,3381,6
2023,3231,3221,6
2023,3231,3313,6
2023,3231,3390,6
2023,3231,3234,6
2023,3231,3181,6
2023,3231,3400,6
2023,3231,3257,6
2023,3231,3160,6
2023,3231,3199,6
2023,3231,3279,6
2023,3231,3211,6
2023,3231,3208,6
2023,3231,3292,6
2023,3231,3179,6
2023,3231,3187,6
2023,3231,3233,6
2023,3231,3368,6
2023,3231,3357,6
2023,3231,3380,6
2023,3231,3428,4
2023,3231,3261,4
2023,3231,3437,3
2023,3231,3450,3
2023,3231,3276,4
2023,3231,3301,4
2023,3231,3329,2
2023,3231,3274,2
2023,3231,3343,4
2023,3231,3424,4
2023,3231,3195,3
2023,3231,3156,3
2023,3231,3218,4
2023,3231,3205,4
2023,3231,3284,1
2023,3231,3399,1
2023,3231,3439,5
2023,3231,3163,5
2023,3231,3326,5
2023,3231,3397,5
2023,3231,3235,5
2023,3231,3314,5
2023,3231,3124,5
2023,3231,3425,5
2023,3231,3355,5
2023,3231,3104,5
2023,3231,3345,5
2023,3231,3385,5
2023,3231,3405,5
2023,3231,3387,5
2023,3231,3241,5
2023,3231,3436,5
2023,3231,3151,5
2023,3428,3376,6
2023,3428,3268,6
2023,3428,3323,6
2023,3428,3417,6
2023,3428,3328,6
2023,3428,3166,6
2023,3428,3112,6
2023,3428,3378,6
2023,3428,3266,6
2023,3428,3452,6
2023,3428,3228,6
2023,3428,3280,6
2023,3428,3339,6
2023,3428,3170,6
2023,3428,3381,6
2023,3428,3221,6
2023,3428,3313,6
2023,3428,3390,6
2023,3428,3234,6
2023,3428,3181,6
2023,3428,3400,6
2023,3428,3257,6
2023,3428,3160,6
2023,3428,3199,6
2023,3428,3279,6
2023,3428,3211,6
2023,3428,3208,6
2023,3428,3292,6
2023,3428,3179,6
2023,3428,3187,6
2023,3428,3233,6
2023,3428,3368,6
2023,3428,3357,6
2023,3428,3380,6
2023,3428,3231,4
2023,3428,3261,3
2023,3428,3437,4
2023,3428,3450,4
2023,3428,3276,3
2023,3428,3301,2
2023,3428,3329,4
2023,3428,3274,4
2023,3428,3343,2
2023,3428,3424,3
2023,3428,3195,4
2023,3428,3156,4
2023,3428,3218,3
2023,3428,3205,1
2023,3428,3284,4
2023,3428,3399,4
2023,3428,3439,5
2023,3428,3163,5
2023,3428,3326,5
2023,3428,3397,5
2023,3428,3235,5
2023,3428,3314,5
2023,3428,3124,5
2023,3428,3425,5
2023,3428,3355,5
2023,3428,3104,5
2023,3428,3345,5
2023,3428,3385,5
2023,3428,3405,5
2023,3428,3387,5
2023,3428,3241,5
2023,3428,3436,5
2023,3428,3151,5
2023,3261,3376,6
2023,3261,3268,6
2023,3261,3323,6
2023,3261,3417,6
2023,3261,3328,6
2023,3261,3166,6
2023,3261,3112,6
2023,3261,3378,6
2023,3261,3266,6
2023,3261,3452,6
2023,3261,3228,6
2023,3261,3280,6
2023,3261,3339,6
2023,3261,3170,6
2023,3261,3381,6
2023,3261,3221,6
2023,3261,3313,6
2023,3261,3390,6
2023,3261,3234,6
2023,3261,3181,6
2023,3261,3400,6
2023,3261,3257,6
2023,3261,3160,6
2023,3261,3199,6
2023,3261,3279,6
2023,3261,3211,6
2023,3261,3208,6
2023,3261,3292,6
2023,3261,3179,6
2023,3261,3187,6
2023,3261,3233,6
2023,3261,3368,6
2023,3261,3357,6
2023,3261,3380,6
2023,3261,3231,4
2023,3261,3428,3
2023,3261,3437,4
2023,3261,3450,4
2023,3261,3276,2
2023,3261,3301,3
2023,3261,3329,4
2023,3261,3274,4
2023,3261,3343,3
2023,3261,3424,2
2023,3261,3195,4
2023,3261,3156,4
2023,3261,3218,1
2023,3261,3205,3
2023,3261,3284,4
2023,3261,3399,4
2023,3261,3439,5
2023,3261,3163,5
2023,3261,3326,5
2023,3261,3397,5
2023,3261,3235,5
2023,3261,3314,5
2023,3261,3124,5
2023,3261,3425,5
2023,3261,3355,5
2023,3261,3104,5
2023,3261,3345,5
2023,3261,3385,5
2023,3261,3405,5
2023,3261,3387,5
2023,3261,3241,5
2023,3261,3436,5
2023,3261,3151,5
2023,3437,3376,6
2023,3437,3268,6
2023,3437,3323,6
2023,3437,3417,6
2023,3437,3328,6
2023,3437,3166,6
2023,3437,3112,6
2023,3437,3378,6
2023,3437,3266,6
2023,3437,3452,6
2023,3437,3228,6
2023,3437,3280,6
2023,3437,3339,6
2023,3437,3170,6
2023,3437,3381,6
2023,3437,3221,6
2023,3437,3313,6
2023,3437,3390,6
2023,3437,3234,6
2023,3437,3181,6
2023,3437,3400,6
2023,3437,3257,6
2023,3437,3160,6
2023,3437,3199,6
2023,3437,3279,6
2023,3437,3211,6
2023,3437,3208,6
2023,3437,3292,6
2023,3437,3179,6
2023,3437,3187,6
2023,3437,3233,6
2023,3437,3368,6
2023,3437,3357,6
2023,3437,3380,6
2023,3437,3231,3
2023,3437,3428,4
2023,3437,3261,4
2023,3437,3450,2
2023,3437,3276,4
2023,3437,3301,4
2023,3437,3329,3
2023,3437,3274,3
2023,3437,3343,4
2023,3437,3424,4
2023,3437,3195,2
2023,3437,3156,1
2023,3437,3218,4
2023,3437,3205,4
2023,3437,3284,3
2023,3437,3399,3
2023,3437,3439,5
2023,3437,3163,5
2023,3437,3326,5
2023,3437,3397,5
2023,3437,3235,5
2023,3437,3314,5
2023,3437,3124,5
2023,3437,3425,5
2023,3437,3355,5
2023,3437,3104,5
2023,3437,3345,5
2023,3437,3385,5
2023,3437,3405,5
2023,3437,3387,5
2023,3437,3241,5
2023,3437,3436,5
2023,3437,3151,5
2023,3450,3376,6
2023,3450,3268,6
2023,3450,3323,6
2023,3450,3417,6
2023,3450,3328,6
2023,3450,3166,6
2023,3450,3112,6
2023,3450,3378,6
2023,3450,3266,6
2023,3450,3452,6
2023,3450,3228,6
2023,3450,3280,6
2023,3450,3339,6
2023,3450,3170,6
2023,3450,3381,6
2023,3450,3221,6
2023,3450,3313,6
2023,3450,3390,6
2023,3450,3234,6
2023,3450,3181,6
2023,3450,3400,6
2023,3450,3257,6
2023,3450,3160,6
2023,3450,3199,6
2023,3450,3279,6
2023,3450,3211,6
2023,3450,3208,6
2023,3450,3292,6
2023,3450,3179,6
2023,3450,3187,6
2023,3450,3233,6
2023,3450,3368,6
2023,3450,3357,6
2023,3450,3380,6
2023,3450,3231,3
2023,3450,3428,4
2023,3450,3261,4
2023,3450,3437,2
2023,3450,3276,4
2023,3450,3301,4
2023,3450,3329,3
2023,3450,3274,3
2023,3450,3343,4
2023,3450,3424,4
2023,3450,3195,1
2023,3450,3156,2
2023,3450,3218,4
2023,3450,3205,4
2023,3450,3284,3
2023,3450,3399,3
2023,3450,3439,5
2023,3450,3163,5
2023,3450,3326,5
2023,3450,3397,5
2023,3450,3235,5
2023,3450,3314,5
2023,3450,3124,5
2023,3450,3425,5
2023,3450,3355,5
2023,3450,3104,5
2023,3450,3345,5
2023,3450,3385,5
2023,3450,3405,5
2023,3450,3387,5
2023,3450,3241,5
2023,3450,3436,5
2023,3450,3151,5
2023,3276,3376,6
2023,3276,3268,6
2023,3276,3323,6
2023,3276,3417,6
2023,3276,3328,6
2023,3276,3166,6
2023,3276,3112,6
2023,3276,3378,6
2023,3276,3266,6
2023,3276,3452,6
2023,3276,3228,6
2023,3276,3280,6
2023,3276,3339,6
2023,3276,3170,6
2023,3276,3381,6
2023,3276,3221,6
2023,3276,3313,6
2023,3276,3390,6
2023,3276,3234,6
2023,3276,3181,6
2023,3276,3400,6
2023,3276,3257,6
2023,3276,3160,6
2023,3276,3199,6
2023,3276,3279,6
2023,3276,3211,6
2023,3276,3208,6
2023,3276,3292,6
2023,3276,3179,6
2023,3276,3187,6
2023,3276,3233,6
2023,3276,3368,6
2023,3276,3357,6
2023,3276,3380,6
2023,3276,3231,4
2023,3276,3428,3
2023,3276,3261,2
2023,3276,3437,4
2023,3276,3450,4
2023,3276,3301,3
2023,3276,3329,4
2023,3276,3274,4
2023,3276,3343,3
2023,3276,3424,1
2023,3276,3195,4
2023,3276,3156,4
2023,3276,3218,2
2023,3276,3205,3
2023,3276,3284,4
2023,3276,3399,4
2023,3276,3439,5
2023,3276,3163,5
2023,3276,3326,5
2023,3276,3397,5
2023,3276,3235,5
2023,3276,3314,5
2023,3276,3124,5
2023,3276,3425,5
2023,3276,3355,5
2023,3276,3104,5
2023,3276,3345,5
2023,3276,3385,5
2023,3276,3405,5
2023,3276,3387,5
2023,3276,3241,5
2023,3276,3436,5
2023,3276,3151,5
2023,3301,3376,6
2023,3301,3268,6
2023,3301,3323,6
2023,3301,3417,6
2023,3301,3328,6
2023,3301,3166,6
2023,3301,3112,6
2023,3301,3378,6
2023,3301,3266,6
2023,3301,3452,6
2023,3301,3228,6
2023,3301,3280,6
2023,3301,3339,6
2023,3301,3170,6
2023,3301,3381,6
2023,3301,3221,6
2023,3301,3313,6
2023,3301,3390,6
2023,3301,3234,6
2023,3301,3181,6
2023,3301,3400,6
2023,3301,3257,6
2023,3301,3160,6
2023,3301,3199,6
2023,3301,3279,6
2023,3301,3211,6
2023,3301,3208,6
2023,3301,3292,6
2023,3301,3179,6
2023,3301,3187,6
2023,3301,3233,6
2023,3301,3368,6
2023,3301,3357,6
2023,3301,3380,6
2023,3301,3231,4
2023,3301,3428,2
2023,3301,3261,3
2023,3301,3437,4
2023,3301,3450,4
2023,3301,3276,3
2023,3301,3329,4
2023,3301,3274,4
2023,3301,3343,1
2023,3301,3424,3
2023,3301,3195,4
2023,3301,3156,4
2023,3301,3218,3
2023,3301,3205,2
2023,3301,3284,4
2023,3301,3399,4
2023,3301,3439,5
2023,3301,3163,5
2023,3301,3326,5
2023,3301,3397,5
2023,3301,3235,5
2023,3301,3314,5
2023,3301,3124,5
2023,3301,3425,5
2023,3301,3355,5
2023,3301,3104,5
2023,3301,3345,5
2023,3301,3385,5
2023,3301,3405,5
2023,3301,3387,5
2023,3301,3241,5
2023,3301,3436,5
2023,3301,3151,5
2023,3329,3376,6
2023,3329,3268,6
2023,3329,3323,6
2023,3329,3417,6
2023,3329,3328,6
2023,3329,3166,6
2023,3329,3112,6
2023,3329,3378,6
2023,3329,3266,6
2023,3329,3452,6
2023,3329,3228,6
2023,3329,3280,6
2023,3329,3339,6
2023,3329,3170,6
2023,3329,3381,6
2023,3329,3221,6
2023,3329,3313,6
2023,3329,3390,6
2023,3329,3234,6
2023,3329,3181,6
2023,3329,3400,6
2023,3329,3257,6
2023,3329,3160,6
2023,3329,3199,6
2023,3329,3279,6
2023,3329,3211,6
2023,3329,3208,6
2023,3329,3292,6
2023,3329,3179,6
2023,3329,3187,6
2023,3329,3233,6
2023,3329,3368,6
2023,3329,3357,6
2023,3329,3380,6
2023,3329,3231,2
2023,3329,3428,4
2023,3329,3261,4
2023,3329,3437,3
2023,3329,3450,3
2023,3329,3276,4
2023,3329,3301,4
2023,3329,3274,1
2023,3329,3343,4
2023,3329,3424,4
2023,3329,3195,3
2023,3329,3156,3
2023,3329,3218,4
2023,3329,3205,4
2023,3329,3284,2
2023,3329,3399,2
2023,3329,3439,5
2023,3329,3163,5
2023,3329,3326,5
2023,3329,3397,5
2023,3329,3235,5
2023,3329,3314,5
2023,3329,3124,5
2023,3329,3425,5
2023,3329,3355,5
2023,3329,3104,5
2023,3329,3345,5
2023,3329,3385,5
2023,3329,3405,5
2023,3329,3387,5
2023,3329,3241,5
2023,3329,3436,5
2023,3329,3151,5
2023,3274,3376,6
2023,3274,3268,6
2023,3274,3323,6
2023,3274,3417,6
2023,3274,3328,6
2023,3274,3166,6
2023,3274,3112,6
2023,3274,3378,6
2023,3274,3266,6
2023,3274,3452,6
2023,3274,3228,6
2023,3274,3280,6
2023,3274,3339,6
2023,3274,3170,6
2023,3274,3381,6
2023,3274,3221,6
2023,3274,3313,6
2023,3274,3390,6
2023,3274,3234,6
2023,3274,3181,6
2023,3274,3400,6
2023,3274,3257,6
2023,3274,3160,6
2023,3274,3199,6
2023,3274,3279,6
2023,3274,3211,6
2023,3274,3208,6
2023,3274,3292,6
2023,3274,3179,6
2023,3274,3187,6
2023,3274,3233,6
2023,3274,3368,6
2023,3274,3357,6
2023,3274,3380,6
2023,3274,3231,2
2023,3274,3428,4
2023,3274,3261,4
2023,3274,3437,3
2023,3274,3450,3
2023,3274,3276,4
2023,3274,3301,4
2023,3274,3329,1
2023,3274,3343,4
2023,3274,3424,4
2023,3274,3195,3
2023,3274,3156,3
2023,3274,3218,4
2023,3274,3205,4
2023,3274,3284,2
2023,3274,3399,2
2023,3274,3439,5
2023,3274,3163,5
2023,3274,3326,5
2023,3274,3397,5
2023,3274,3235,5
2023,3274,3314,5
2023,3274,3124,5
2023,3274,3425,5
2023,3274,3355,5
2023,3274,3104,5
2023,3274,3345,5
2023,3274,3385,5
2023,3274,3405,5
2023,3274,3387,5
2023,3274,3241,5
2023,3274,3436,5
2023,3274,3151,5
2023,3343,3376,6
2023,3343,3268,6
2023,3343,3323,6
2023,3343,3417,6
2023,3343,3328,6
2023,3343,3166,6
2023,3343,3112,6
2023,3343,3378,6
2023,3343,3266,6
2023,3343,3452,6
2023,3343,3228,6
2023,3343,3280,6
2023,3343,3339,6
2023,3343,3170,6
2023,3343,3381,6
2023,3343,3221,6
2023,3343,3313,6
2023,3343,3390,6
2023,3343,3234,6
2023,3343,3181,6
2023,3343,3400,6
2023,3343,3257,6
2023,3343,3160,6
2023,3343,3199,6
2023,3343,3279,6
2023,3343,3211,6
2023,3343,3208,6
2023,3343,3292,6
2023,3343,3179,6
2023,3343,3187,6
2023,3343,3233,6
2023,3343,3368,6
2023,3343,3357,6
2023,3343,3380,6
2023,3343,3231,4
2023,3343,3428,2
