Season,TeamID,Wins,Losses,PtsFor,PtsAgainst,WinRatio,PtsDiff,PtsForRatio
2018,1387,16,16,1127,969,0.5,158,0.5376908396946565
2018,1388,28,5,2180,360,0.8484848484848485,1820,0.8582677165354331
2018,1389,14,18,983,1102,0.4375,-119,0.471462829736211
2018,1390,18,15,1471,1033,0.5454545454545454,438,0.5874600638977636
2018,1391,8,20,650,1398,0.2857142857142857,-748,0.3173828125
2018,1392,12,19,874,1230,0.3870967741935484,-356,0.41539923954372626
2018,1393,20,13,1433,796,0.6060606060606061,637,0.6428891879766712
2018,1394,8,18,599,1144,0.3076923076923077,-545,0.34366035570854847
2018,1395,21,11,1802,854,0.65625,948,0.6784638554216867
2018,1396,17,15,1264,987,0.53125,277,0.5615282096845846
2018,1397,25,8,1884,565,0.7575757575757576,1319,0.7692935892200898
2018,1398,13,15,888,950,0.4642857142857143,-62,0.48313384113166485
2018,1399,17,14,1341,872,0.5483870967741935,469,0.6059647537279711
2018,1400,19,14,1439,928,0.5757575757575758,511,0.6079425433037601
2018,1401,20,12,1593,807,0.625,786,0.66375
2018,1402,13,18,888,1117,0.41935483870967744,-229,0.4428927680798005
2018,1403,24,9,1892,591,0.7272727272727273,1301,0.7619814740233588
2018,1404,8,21,582,1342,0.27586206896551724,-760,0.3024948024948025
2018,1405,22,11,1818,797,0.6666666666666666,1021,0.6952198852772467
2018,1406,16,14,1286,981,0.5333333333333333,305,0.5672695191883547
2018,1407,14,17,1106,1183,0.45161290322580644,-77,0.4831804281345566
2018,1408,14,17,1132,1137,0.45161290322580644,-5,0.49889819303658
2018,1409,19,12,1473,804,0.6129032258064516,669,0.6469038208168643
2018,1410,13,17,1034,1200,0.43333333333333335,-166,0.4628469113697404
2018,1411,15,19,1298,1342,0.4411764705882353,-44,0.49166666666666664
2018,1412,18,13,1478,887,0.5806451612903226,591,0.6249471458773784
2018,1413,20,10,1476,678,0.6666666666666666,798,0.6852367688022284
2018,1414,16,17,1159,1078,0.48484848484848486,81,0.5181046043808673
2018,1415,7,22,488,1370,0.2413793103448276,-882,0.26264800861141013
2018,1416,19,13,1307,700,0.59375,607,0.6512207274539114
2018,1417,21,11,1788,833,0.65625,955,0.682182373140023
2018,1418,25,6,2124,418,0.8064516129032258,1706,0.8355625491738788
2018,1419,13,15,960,934,0.4642857142857143,26,0.5068637803590285
2018,1420,21,10,1629,618,0.6774193548387096,1011,0.7249666221628839
2018,1421,19,12,1473,797,0.6129032258064516,676,0.6488986784140969
2018,1422,24,7,1764,472,0.7741935483870968,1292,0.7889087656529516
2018,1423,9,21,772,1564,0.3,-792,0.3304794520547945
2018,1424,20,13,1784,969,0.6060606060606061,815,0.6480203414456956
2018,1425,23,11,1816,804,0.6764705882352942,1012,0.6931297709923664
2018,1426,20,13,1658,909,0.6060606060606061,749,0.6458901441371251
2018,1427,16,14,1235,1048,0.5333333333333333,187,0.5409548839246605
2018,1428,19,11,1471,734,0.6333333333333333,737,0.6671201814058957
2018,1429,16,17,1246,1147,0.48484848484848486,99,0.520685332218972
2018,1430,19,10,1566,644,0.6551724137931034,922,0.7085972850678733
2018,1431,10,20,759,1235,0.3333333333333333,-476,0.38064192577733197
2018,1433,18,15,1478,1029,0.5454545454545454,449,0.5895492620662146
2018,1434,13,17,1018,1063,0.43333333333333335,-45,0.4891878904372898
2018,1435,12,20,948,1368,0.375,-420,0.40932642487046633
2018,1436,26,7,1930,503,0.7878787878787878,1427,0.7932593505959721
2018,1437,30,4,2638,322,0.8823529411764706,2316,0.8912162162162162
2018,1438,31,2,2108,121,0.9393939393939394,1987,0.9457155675190668
2018,1439,21,11,1790,761,0.65625,1029,0.7016856134849079
2018,1440,7,21,536,1247,0.25,-711,0.30061693774537296
2018,1441,11,19,831,1175,0.36666666666666664,-344,0.41425722831505485
2018,1442,8,16,613,990,0.3333333333333333,-377,0.3824079850280724
2018,1443,23,10,1880,702,0.696969696969697,1178,0.7281177381874516
2018,1444,15,15,1158,1053,0.5,105,0.5237449118046132
2018,1447,21,9,1599,608,0.7,991,0.7245129134571817
2018,1448,11,20,879,1394,0.3548387096774194,-515,0.38671359436867575
2018,1449,20,12,1579,798,0.625,781,0.6642827092974337
2018,1450,12,19,961,1309,0.3870967741935484,-348,0.4233480176211454
2018,1451,17,11,1417,714,0.6071428571428571,703,0.664946034725481
2018,1452,24,10,1976,731,0.7058823529411765,1245,0.7299593646102697
2018,1453,10,20,837,1388,0.3333333333333333,-551,0.37617977528089885
2018,1454,15,16,1080,1041,0.4838709677419355,39,0.5091937765205092
2018,1455,25,7,2156,500,0.78125,1656,0.8117469879518072
2018,1456,17,12,1535,872,0.5862068965517241,663,0.6377233070211882
2018,1457,16,12,1294,853,0.5714285714285714,441,0.6027014438751747
2018,1458,15,18,1118,1088,0.45454545454545453,30,0.5067996373526745
2018,1459,18,12,1430,751,0.6,679,0.6556625401192113
2018,1460,23,9,1700,582,0.71875,1118,0.7449605609114811
2018,1461,19,13,1564,986,0.59375,578,0.6133333333333333
2018,1462,28,5,2407,374,0.8484848484848485,2033,0.8655160014383315
2018,1463,15,15,1238,967,0.5,271,0.5614512471655329
2018,1464,6,24,481,1704,0.2,-1223,0.22013729977116706
2018,3101,12,14,927,787,0.46153846153846156,140,0.5408401400233372
2018,3102,6,24,365,1297,0.2,-932,0.21961492178098677
2018,3103,8,21,545,1306,0.27586206896551724,-761,0.29443544030253915
2018,3104,17,13,1255,773,0.5666666666666667,482,0.618836291913215
2018,3105,11,18,749,887,0.3793103448275862,-138,0.4578239608801956
2018,3106,7,22,473,1095,0.2413793103448276,-622,0.30165816326530615
2018,3107,24,7,1697,429,0.7741935483870968,1268,0.7982126058325494
2018,3108,9,18,638,1071,0.3333333333333333,-433,0.37331772966647164
2018,3110,26,6,1745,314,0.8125,1431,0.8474987858183585
2018,3111,8,23,571,1189,0.25806451612903225,-618,0.32443181818181815
2018,3112,6,24,439,1299,0.2,-860,0.2525891829689298
2018,3113,21,12,1566,670,0.6363636363636364,896,0.7003577817531306
2018,3114,23,9,1459,461,0.71875,998,0.7598958333333333
2018,3115,6,21,382,1112,0.2222222222222222,-730,0.2556894243641232
2018,3116,13,18,987,1097,0.41935483870967744,-110,0.4736084452975048
2018,3117,15,15,1120,872,0.5,248,0.5622489959839357
2018,3119,16,14,1047,735,0.5333333333333333,312,0.5875420875420876
2018,3120,13,15,891,849,0.4642857142857143,42,0.5120689655172413
2018,3122,14,14,960,783,0.5,177,0.5507745266781411
2018,3123,23,6,1885,421,0.7931034482758621,1464,0.8174327840416306
2018,3124,31,1,2703,68,0.96875,2635,0.9754601226993865
2018,3125,30,3,2354,207,0.9090909090909091,2147,0.9191721983600156
2018,3126,22,6,1430,333,0.7857142857142857,1097,0.8111174134997164
2018,3127,18,11,1205,614,0.6206896551724138,591,0.662451896646509
2018,3129,21,9,1487,552,0.7,935,0.7292790583619422
2018,3130,7,23,482,1263,0.23333333333333334,-781,0.27621776504297996
2018,3131,10,19,682,1022,0.3448275862068966,-340,0.40023474178403756
2018,3132,10,19,714,1111,0.3448275862068966,-397,0.39123287671232876
2018,3133,12,18,920,1032,0.4,-112,0.4713114754098361
2018,3135,14,12,1140,793,0.5384615384615384,347,0.5897568546301086
2018,3136,9,21,615,1243,0.3,-628,0.3310010764262648
2018,3137,22,9,1469,503,0.7096774193548387,966,0.7449290060851927
2018,3138,27,5,2108,373,0.84375,1735,0.8496573962112052
2018,3139,15,17,1038,1027,0.46875,11,0.5026634382566586
2018,3140,16,14,1130,867,0.5333333333333333,263,0.5658487731597396
2018,3141,27,4,2262,282,0.8709677419354839,1980,0.8891509433962265
2018,3142,16,12,1197,798,0.5714285714285714,399,0.6
2018,3143,21,10,1592,555,0.6774193548387096,1037,0.7414997671169073
2018,3144,13,15,795,702,0.4642857142857143,93,0.531062124248497
2018,3145,10,20,636,1030,0.3333333333333333,-394,0.3817527010804322
2018,3146,18,9,1122,467,0.6666666666666666,655,0.7061044682190056
2018,3148,7,23,492,1286,0.23333333333333334,-794,0.27671541057367827
2018,3149,8,20,571,1109,0.2857142857142857,-538,0.3398809523809524
2018,3150,14,16,995,985,0.4666666666666667,10,0.5025252525252525
2018,3151,17,12,1080,634,0.5862068965517241,446,0.6301050175029171
2018,3152,1,29,84,1435,0.03333333333333333,-1351,0.055299539170506916
2018,3153,18,12,1289,678,0.6,611,0.6553126588713777
2018,3155,11,19,663,852,0.36666666666666664,-189,0.4376237623762376
2018,3156,19,11,1366,664,0.6333333333333333,702,0.6729064039408867
2018,3157,15,14,1069,792,0.5172413793103449,277,0.5744223535733477
2018,3158,7,24,529,1283,0.22580645161290322,-754,0.29194260485651213
2018,3159,7,23,478,1214,0.23333333333333334,-736,0.28250591016548465
2018,3160,14,16,1049,1001,0.4666666666666667,48,0.5117073170731707
2018,3161,19,11,1232,598,0.6333333333333333,634,0.673224043715847
2018,3162,8,21,605,1199,0.27586206896551724,-594,0.3353658536585366
2018,3163,32,0,2842,0,1.0,2842,1.0
2018,3164,6,23,376,1237,0.20689655172413793,-861,0.23310601363918165
2018,3165,7,20,425,1066,0.25925925925925924,-641,0.28504359490274983
2018,3166,18,12,1311,778,0.6,533,0.6275730014360938
2018,3167,16,13,1022,699,0.5517241379310345,323,0.5938407902382336
2018,3168,7,21,474,1188,0.25,-714,0.2851985559566787
2018,3169,18,15,1262,871,0.5454545454545454,391,0.5916549460853259
2018,3170,6,23,496,1570,0.20689655172413793,-1074,0.24007744433688286
2018,3171,15,12,1072,682,0.5555555555555556,390,0.6111744583808438
2018,3172,12,18,850,1043,0.4,-193,0.44902271526677234
2018,3173,23,6,1743,392,0.7931034482758621,1351,0.8163934426229508
2018,3174,19,12,1318,730,0.6129032258064516,588,0.6435546875
2018,3175,6,24,403,1345,0.2,-942,0.2305491990846682
2018,3176,15,14,1162,857,0.5172413793103449,305,0.5755324418028727
2018,3177,26,7,2186,547,0.7878787878787878,1639,0.7998536406878888
2018,3178,2,28,134,1660,0.06666666666666667,-1526,0.07469342251950947
2018,3179,25,7,2083,541,0.78125,1542,0.7938262195121951
2018,3180,26,7,1709,392,0.7878787878787878,1317,0.8134221799143265
2018,3181,22,8,1609,465,0.7333333333333333,1144,0.7757955641272902
2018,3182,23,7,1683,429,0.7666666666666667,1254,0.796875
2018,3183,3,26,221,1481,0.10344827586206896,-1260,0.1298472385428907
2018,3184,7,19,437,1031,0.2692307692307692,-594,0.29768392370572205
2018,3185,10,20,741,1347,0.3333333333333333,-606,0.35488505747126436
2018,3186,16,14,1163,847,0.5333333333333333,316,0.5786069651741294
2018,3187,16,15,1151,867,0.5161290322580645,284,0.570366699702676
2018,3188,17,14,1188,831,0.5483870967741935,357,0.5884101040118871
2018,3189,24,7,1777,433,0.7741935483870968,1344,0.8040723981900453
2018,3190,19,12,1350,723,0.6129032258064516,627,0.6512301013024602
2018,3191,1,27,89,1520,0.03571428571428571,-1431,0.05531385954008701
2018,3192,14,15,963,810,0.4827586206896552,153,0.5431472081218274
2018,3193,13,17,824,862,0.43333333333333335,-38,0.4887307236061684
2018,3194,13,15,1020,939,0.4642857142857143,81,0.5206738131699847
2018,3195,27,4,2146,261,0.8709677419354839,1885,0.891566265060241
2018,3196,11,19,852,1116,0.36666666666666664,-264,0.4329268292682927
2018,3197,7,24,505,1321,0.22580645161290322,-816,0.27656078860898137
2018,3198,8,21,579,1265,0.27586206896551724,-686,0.3139913232104121
2018,3199,25,6,2104,412,0.8064516129032258,1692,0.8362480127186009
2018,3200,22,9,1397,494,0.7096774193548387,903,0.738762559492332
2018,3201,16,14,1097,877,0.5333333333333333,220,0.5557244174265451
2018,3202,14,13,917,752,0.5185185185185185,165,0.5494307968843619
2018,3203,19,13,1172,753,0.59375,419,0.6088311688311688
2018,3204,3,25,209,1349,0.10714285714285714,-1140,0.13414634146341464
2018,3205,16,13,1068,680,0.5517241379310345,388,0.6109839816933639
2018,3206,23,9,1656,559,0.71875,1097,0.7476297968397291
2018,3207,15,15,1085,839,0.5,246,0.5639293139293139
2018,3208,25,6,1767,335,0.8064516129032258,1432,0.840627973358706
2018,3209,6,22,408,1290,0.21428571428571427,-882,0.24028268551236748
2018,3210,18,13,1277,782,0.5806451612903226,495,0.6202039825157843
2018,3211,27,5,2028,289,0.84375,1739,0.8752697453603798
2018,3212,19,13,1397,748,0.59375,649,0.6512820512820513
2018,3213,14,14,912,859,0.5,53,0.5149632975719932
2018,3214,18,14,1227,829,0.5625,398,0.5967898832684825
2018,3216,19,13,1334,733,0.59375,601,0.6453797774552491
2018,3217,18,10,1381,552,0.6428571428571429,829,0.7144335230212105
2018,3218,11,18,762,1061,0.3793103448275862,-299,0.41799232035106965
2018,3219,15,14,1050,754,0.5172413793103449,296,0.582039911308204
2018,3220,11,19,791,1014,0.36666666666666664,-223,0.43822714681440444
2018,3221,13,18,875,1099,0.41935483870967744,-224,0.4432624113475177
2018,3222,20,11,1580,721,0.6451612903225806,859,0.686657974793568
2018,3223,6,18,383,1035,0.25,-652,0.27009873060648804
2018,3224,12,18,873,1072,0.4,-199,0.4488431876606684
2018,3225,18,13,1485,839,0.5806451612903226,646,0.6389845094664371
2018,3226,19,11,1405,694,0.6333333333333333,711,0.6693663649356837
2018,3227,6,22,434,1146,0.21428571428571427,-712,0.2746835443037975
2018,3228,9,22,613,1289,0.2903225806451613,-676,0.32229232386961093
2018,3229,14,16,825,781,0.4666666666666667,44,0.5136986301369864
2018,3230,4,24,235,1188,0.14285714285714285,-953,0.1651440618411806
2018,3231,17,14,1258,899,0.5483870967741935,359,0.5832174316179879
2018,3232,10,19,648,1046,0.3448275862068966,-398,0.3825265643447462
2018,3233,2,28,107,1464,0.06666666666666667,-1357,0.06810948440483769
2018,3234,24,7,1921,527,0.7741935483870968,1394,0.7847222222222222
2018,3235,14,17,1041,1037,0.45161290322580644,4,0.5009624639076035
2018,3236,3,22,248,1123,0.12,-875,0.18088986141502553
2018,3237,21,9,1538,534,0.7,1004,0.7422779922779923
2018,3238,12,12,877,806,0.5,71,0.5210932857991681
2018,3239,21,8,1491,480,0.7241379310344828,1011,0.756468797564688
2018,3240,17,12,1120,589,0.5862068965517241,531,0.6553540081919251
2018,3241,21,10,1402,594,0.6774193548387096,808,0.7024048096192385
2018,3242,12,18,842,1019,0.4,-177,0.4524449220849006
2018,3243,16,15,1198,897,0.5161290322580645,301,0.571837708830549
2018,3244,6,19,398,994,0.24,-596,0.2859195402298851
2018,3245,13,19,884,1108,0.40625,-224,0.44377510040160645
2018,3246,15,17,1158,1020,0.46875,138,0.5316804407713499
2018,3247,8,22,554,1171,0.26666666666666666,-617,0.32115942028985506
2018,3248,11,19,685,971,0.36666666666666664,-286,0.4136473429951691
2018,3249,18,7,1418,436,0.72,982,0.7648327939590076
2018,3250,14,15,927,843,0.4827586206896552,84,0.523728813559322
2018,3251,22,9,1479,488,0.7096774193548387,991,0.7519064565327911
2018,3252,12,19,866,1114,0.3870967741935484,-248,0.43737373737373736
2018,3253,8,23,573,1390,0.25806451612903225,-817,0.29190015282730514
2018,3254,13,18,825,903,0.41935483870967744,-78,0.4774305555555556
2018,3255,6,23,439,1143,0.20689655172413793,-704,0.2774968394437421
2018,3256,18,11,1271,648,0.6206896551724138,623,0.662324127149557
2018,3257,32,2,2497,107,0.9411764705882353,2390,0.9589093701996928
2018,3258,18,11,1294,705,0.6206896551724138,589,0.6473236618309155
2018,3259,9,21,609,1178,0.3,-569,0.3407946278679351
2018,3260,7,23,440,1162,0.23333333333333334,-722,0.2746566791510612
2018,3261,19,9,1325,530,0.6785714285714286,795,0.7142857142857143
2018,3262,3,26,208,1451,0.10344827586206896,-1243,0.12537673297166968
2018,3263,21,9,1414,504,0.7,910,0.7372262773722628
2018,3264,13,18,835,983,0.41935483870967744,-148,0.4592959295929593
2018,3265,20,13,1463,799,0.6060606060606061,664,0.6467727674624226
2018,3266,23,9,1892,679,0.71875,1213,0.7359004278490859
2018,3267,7,20,510,1160,0.25925925925925924,-650,0.30538922155688625
2018,3268,25,7,2072,499,0.78125,1573,0.8059120964605212
2018,3269,12,16,863,946,0.42857142857142855,-83,0.47705914870093974
2018,3270,9,18,631,1053,0.3333333333333333,-422,0.3747030878859858
2018,3271,9,18,679,985,0.3333333333333333,-306,0.40805288461538464
2018,3272,10,20,697,1070,0.3333333333333333,-373,0.3944538766270515
2018,3273,30,2,2153,116,0.9375,2037,0.9488761568973116
2018,3274,21,10,1548,654,0.6774193548387096,894,0.7029972752043597
2018,3275,21,10,1532,629,0.6774193548387096,903,0.7089310504396112
2018,3276,22,9,1748,592,0.7096774193548387,1156,0.747008547008547
2018,3277,17,13,1384,861,0.5666666666666667,523,0.6164810690423163
2018,3278,23,8,2028,613,0.7419354838709677,1415,0.7678909503975767
2018,3279,12,19,909,1124,0.3870967741935484,-215,0.4471224790949336
2018,3280,32,1,2656,51,0.9696969696969697,2605,0.981159955670484
2018,3281,24,7,1760,402,0.7741935483870968,1358,0.8140610545790934
2018,3282,8,19,571,1160,0.2962962962962963,-589,0.3298671288272675
2018,3283,19,11,1441,665,0.6333333333333333,776,0.6842355175688509
2018,3284,10,21,642,1065,0.3225806451612903,-423,0.37609841827768015
2018,3285,13,17,907,1025,0.43333333333333335,-118,0.4694616977225673
2018,3286,14,15,992,957,0.4827586206896552,35,0.5089789635710621
2018,3287,19,11,1427,635,0.6333333333333333,792,0.6920465567410281
2018,3288,14,15,895,834,0.4827586206896552,61,0.5176402544823597
2018,3290,2,28,134,1592,0.06666666666666667,-1458,0.0776361529548088
2018,3291,9,20,620,1234,0.3103448275862069,-614,0.3344120819848975
2018,3292,18,12,1137,595,0.6,542,0.6564665127020786
2018,3293,10,19,770,1251,0.3448275862068966,-481,0.3809995051954478
2018,3294,26,6,1916,340,0.8125,1576,0.849290780141844
2018,3295,6,20,463,1235,0.23076923076923078,-772,0.27267373380447585
2018,3296,15,15,1233,1092,0.5,141,0.5303225806451612
2018,3297,8,22,524,1174,0.26666666666666666,-650,0.30859835100117783
2018,3298,24,7,1633,359,0.7741935483870968,1274,0.8197791164658634
2018,3299,21,8,1419,474,0.7241379310344828,945,0.7496038034865293
2018,3300,8,21,590,1232,0.27586206896551724,-642,0.3238199780461032
2018,3301,24,8,1684,460,0.75,1224,0.7854477611940298
2018,3303,9,16,637,908,0.36,-271,0.4122977346278317
2018,3304,21,10,1505,633,0.6774193548387096,872,0.7039289055191768
2018,3305,16,16,1241,980,0.5,261,0.5587573165240882
2018,3306,18,12,1167,624,0.6,543,0.6515912897822446
2018,3307,22,10,1834,705,0.6875,1129,0.7223316266246553
2018,3308,16,12,1147,694,0.5714285714285714,453,0.6230309614340033
2018,3309,14,15,1024,873,0.4827586206896552,151,0.5397996837111229
2018,3310,13,18,921,1112,0.41935483870967744,-191,0.45302508607968517
2018,3311,16,13,1144,725,0.5517241379310345,419,0.6120920278223649
2018,3312,3,26,214,1406,0.10344827586206896,-1192,0.13209876543209875
2018,3313,18,11,1233,565,0.6206896551724138,668,0.685761957730812
2018,3314,15,16,1197,1066,0.4838709677419355,131,0.5289438798055678
2018,3315,10,18,760,1039,0.35714285714285715,-279,0.4224569205113952
2018,3316,10,18,693,1018,0.35714285714285715,-325,0.40502630040911747
2018,3317,14,14,912,768,0.5,144,0.5428571428571428
2018,3318,16,14,1040,834,0.5333333333333333,206,0.5549626467449307
2018,3319,6,23,468,1502,0.20689655172413793,-1034,0.23756345177664975
2018,3320,18,13,1171,760,0.5806451612903226,411,0.6064215432418436
2018,3321,12,20,812,1166,0.375,-354,0.41051567239635994
2018,3322,3,22,185,1141,0.12,-956,0.13951734539969834
2018,3323,29,3,2501,210,0.90625,2291,0.9225378089265953
2018,3324,14,16,1069,1008,0.4666666666666667,61,0.5146846413095811
2018,3325,15,15,1091,901,0.5,190,0.5476907630522089
2018,3326,27,6,2361,448,0.8181818181818182,1913,0.8405126379494482
2018,3328,16,14,1303,975,0.5333333333333333,328,0.5719929762949956
2018,3329,20,10,1719,647,0.6666666666666666,1072,0.7265426880811496
2018,3330,8,23,522,1170,0.25806451612903225,-648,0.30851063829787234
2018,3331,15,13,1074,770,0.5357142857142857,304,0.5824295010845987
2018,3332,30,4,2502,284,0.8823529411764706,2218,0.8980617372577172
2018,3333,23,7,1794,413,0.7666666666666667,1381,0.8128681468056185
2018,3334,14,17,1133,1149,0.45161290322580644,-16,0.4964943032427695
2018,3335,20,8,1397,421,0.7142857142857143,976,0.7684268426842684
